2nd Inter-Korean Sports Meeting,Sports,None,None,None,2,no-thaae-gang,no-thaae-gang; lee-ju-thae; song-hye-jin; park-chol-gun,None,won-kil-u,won-kil-u; ko-chol-ho; ri-un-chol,None,,12/14/2018,None,North Korea,Kaesong ,Inter-Korean Liaison Office,http://english.hani.co.kr/arti/english_edition/e_northkorea/874591.html,Inter-Korean Sports Subcommittee Meeting Joint Press Statement,https://uploads-ssl.webflow.com/5cec81af5d0f470f6ca4604e/5d4f1a3d48a5b3e4d124cd2a_Inter-Korean%20Sports%20Cooperation%20Subcommittee%20Joint%20Press%20Release.pdf,https://uploads-ssl.webflow.com/5cec81af5d0f470f6ca4604e/5e14c96ccf9b648b2cf0eb32_154494649437_20181217.jpg,MOU Photo Pool (via Hankyoreh),"<p> Official Description from South Korea's Ministry of Unification: ""South and North held the second sports sectoral meeting at the InterKorean Joint Liaison Office in Gaeseong on December 14 for consultation on a detailed promotion plan for joint participation in the 2020 Tokyo Summer Olympics and the co-hosting of the 2032 Summer Olympics. The delegates to this meeting consisted of those who had attended the sports sectoral meeting on November 2.</p><p>South and North agreed to hold a meeting with the International Olympic Committee (IOC) on February 15, 2019, regarding co-hosting the 2032 Summer Olympics, and to send a joint letter to the IOC at an early date. In addition, the two sides decided to jointly participate in the 2020 Tokyo Summer Olympics and Tokyo Summer Paralympic s . With respect to organization and participation of joint teams, the two sides agreed to form them in sports where they had previously combined teams, or as suggested by the International Sports Federation. In addition, the two sides agreed to consult each other based on document exchanges and Working talks.""</p><p>â€</p>"
1st Inter-Korean Telecommunications Administration Talks,Infrastructure,Communication,None,None,1,None,chun-chang-rim,None,ri-yong-min,ri-yong-min; ri-chol-2; ryu-sang; sin-seong-min; hwang-chung-seong,None,,11/23/2018,None,North Korea,Kaesong,Inter-Korean Liaison Office,None,None,None,None,None,"<p> Official Description from South Korea's Ministry of Unification: ""North Korea having proposed to hold Working talks to upgrade inter-Korean communication, and South Korea accepted the proposal, South and North held talks at the Inter-Korean Joint Liaison Office on November 23 to discuss matters regarding communication cooperation. During the talks North Korea proposed replacing optical cables in the inter-Korean communication line. South Korea responded positively that South and North should cooperate f o r the construction of the optical communication network. Furthermore, South and North agreed to consistently consult each other through the Inter-Korean Joint Liaison Office on matters needed t o construct such a network and modernize communications. ""</p>"
1st Inter-Korean Healthcare Sub-committee Talks,Public Health,None,None,None,1,gwon-dok-chol,gwon-dok-chol; kim-byong-de; gwon-jun-ok,None,pak-myong-su,pak-myong-su; pak-dong-chol; pak-chol-jin,None,,11/7/2018,None,North Korea,Kaesong,Inter-Korean Liaison Office,None,Inter-Korean Healthcare Subcommittee Meeting Joint Statement,https://uploads-ssl.webflow.com/5cec81af5d0f470f6ca4604e/5d4f23e82108a9bc63cd6d36_Inter-Korean%20Healthcare%20Subcommittee%20Meeting%20Joint%20Statement.pdf,None,None,"<p>Official Description from South Korea's Ministry of Unification: ""South and North agreed to strengthen cooperation in the field of epidemics, health and medical care as stated in the Pyongyang Joint Declaration. Then, in the fifth round of inter-Korean High talks, South and North agreed to hold a sectoral meeting for cooperation on healthcare at the Inter-Korean Joint Liaison Office in Gaeseong in late October. South Korea proposed to hold the meeting on October 24. However, as North Korea suggested a change to the date, South Korean accepted this , and the meeting took place at the Inter-Korean Joint Liaison Office on November 7 .</p><p>In the plenary meeting and the meetings between senior delegations, South and North agreed to launch a pilot project within this year, and adopted a joint press statement. In accordance with the agreement, South and North held Working talks at the director-general level in Gaeseong on December 12, where they shared information on infectious diseases .""</p>"
1st Sports Sectoral Meeting,Sports,None,None,None,1,no-thaae-gang,no-thaae-gang; lee-ju-thae; song-hye-jin; park-chol-gun,None,won-kil-u,won-kil-u; ko-chol-ho; ri-un-chol,None,,11/2/2018,None,Neutral,Kaesong,Inter-Korean Joint Liaison Office,None,Joint Press Release from the First Inter-Korean Sports Sectoral Meeting,https://uploads-ssl.webflow.com/5cec81af5d0f470f6ca4604e/5da8e8315df54bbe9bd441a0_Joint%20Press%20Release%20from%20the%20First%20Inter-Korean%20Sports%20Sectoral%20Meeting.pdf,None,None,"<p>Official Description from South Korea's Ministry of Unification: ""In the fifth round of High talks held for implementation of the Pyongyang Joint Declaration, South and North agreed to hold sports talks at the Inter-Korean Joint Liaison Office in late October. Then, North Korea proposed changing the date to November 2, a proposal South Korea accepted. Thus, the sports sectoral meeting was held at the Inter-Korean Joint Liaison Office in Gaeseong on November 2.</p><p>South and North decided to jointly participate in the 2020 Tokyo Summer Olympics and various international games, as agreed in the Pyongyang Joint Declaration, and, as a pilot project, a unified inter-Korean team will compete at the 2019 World Men's Handball Championships. In addition, the two sides agreed to jointly submit a bid to co-host the 2032 Summer Olympics and send a formal letter to the International Olympic Committee (IOC) to this effect. Furthermore, South and North decided to discuss practical matters in the Inter-Korean Joint Liaison Office, such as participation in the international games held by the other side, and the holding of goodwill matches on special occasions .""</p>"
2nd Inter-Korean Forest Cooperation Meeting,Environment,Forestry,Economic,None,2,park-jong-ho,park-jong-ho; lim-sang-seop; kim-hoon-ah,None,None,kim-song-jun; choe-bong-hwan; son-ji-myung,None,,10/22/2018,None,Neutral,Kaesong,Inter-Korean Joint Liaison Office,None,Joint Press Release of the Second Inter-Korean Sectoral Meeting for Cooperation on Forestry,https://uploads-ssl.webflow.com/5cec81af5d0f470f6ca4604e/5da8e87d0f4f50087e2e67df_Joint%20Press%20Release%20of%20the%20Second%20Inter-Korean%20Sectoral%20Meeting%20for%20Cooperation%20on%20Forestry.pdf,None,None,"<p>Official Description from South Korea's Ministry of Unification: ""South and North held the Second Inter-Korean Sectoral Meeting for Cooperation on Forestry in the Inter-Korean Joint Liaison Office in Gaeseong on October 22 to implement the Pyongyang Joint Declaration. This meeting was the first official consultation between South and North Korean authorities held in the Inter-Korean Joint Liaison Office since its opening on September 14. </p><p>The two sides having discussed the cooperative plan in detail through the first dialogue and the on-site visit to Mt. Geurngang for pest control, more practical and detailed agreements were made in the second meeting. First, South and North agreed to conduct annual forest diseases and pests control projects in accordance with seasonal outbreak of diseases, provide pesticides to control pine wilt, take joint actions for forest diseases and pests control until March 2019. During 2018 the two Koreas also undertook work to modernize the nurseries in the North's provinces, cities and counties during 20 1 8 . It was also decided to continue consultation on matters of cooperation in the production of forestry equipment, and to conduct an onsite visit to tree nurseries and forestry equipment factories in the North. The two sides also agreed to actively promote cooperation in protection and recovery of the natural ecosystem.""</p>"
2nd Inter-Korean Economic Cooperation Promotion Committee,Economic,None,None,None,2,None,yoon-jin-shik,None,None,pak-chang-ryun,None,,8/27/2018,8/30/2018,South Korea,Seoul,None,None,None,None,None,None,None
Inter-Korean Forest Cooperation Subcommittee,Enviroment,Forestry,Economic,None,None,None,ryu-kwang-su,None,kim-song-jun,kim-song-jun; pek-won-chol; ryang-gi-gon,None,,7/4/2018,None,Neutral,Panmunjom South Side,Peace House,None,Inter-Korean Forest Cooperation Subcommittee Joint Release,https://uploads-ssl.webflow.com/5cec81af5d0f470f6ca4604e/5d4d06af7ec3662ab6c4e290_Inter-Korean%20Forest%20Cooperation%20Subcommittee.pdf,None,None,"<p>Official Description from South Korea's Ministry of Unification: ""South and North held two meetings for cooperation on forestry. The first was held at Peace House in Panmunjeom on July 4, following an agreement made in the third round of High talks. It was the first time since the first meetings on health care and environmental cooperation in 2007, about 11 years earlier, that South and North had held talks on forestry cooperation.</p><p>In the first meeting (7/4/2018), South and North agreed on the need for cooperation on forest construction and protection, and decided to promote it step by step. In addition, the two sides decided to implement mutual cooperation in control of forest diseases and pests, and to take joint action in this respect in the inter-Korean border region. South and North also agreed to actively cooperate in the field of forestry science and technology.</p><p>According to the result of the first meeting, representatives of South Korean authorities together with experts visited Mt. Geumgang on August 8 to conduct a survey of the status of forest diseases and pests in North Korea, and discussed a detailed plan for cooperation on forestry.""</p><p>â€</p>"
Inter-Korean Sectoral Meeting for Cooperation on Roads,Infrastructure,Transportation,Economic,None,1,None,kim-jong-ryol; lee-ju-thae; baek-seung-geun,None,pak-ho-yong,pak-ho-yong; kim-gi-chol,None,,6/28/2018,None,Neutral,"Panmunjom, South Side",Peace House,None,Joint Press Release of Inter-Korean Sectoral Meeting for Cooperation on Roads,https://uploads-ssl.webflow.com/5cec81af5d0f470f6ca4604e/5da8e88b5df54bc085d44748_Joint%20Press%20Release%20of%20Inter%20Korean%20Sectoral%20Meeting%20for%20Cooperation%20on%20Railways.pdf,None,None,"<p>Official Description from South Korea's Ministry of Unification: ""South and North held the Inter-Korean Sectoral Meeting for Cooperation on Roads at Panmunjeom on June 28 to establish a plan for the connection and modernization of the Donghae (East Coast) line roads and the Seoul-Sinuiju (Gyeongeui) line roads as stated in the Panmunjeom Declaration, and discussed measures in this regard. It was the first time since the first meeting of the Inter-Korean Sectoral Committee for Railways Cooperation ten years before (Feb. 1 2 , 2008) that inter-Korean talks had been held in regard to roads.</p><p>In these talks, South and North agreed to discuss and finalize the scope, subject, level, and method of modernization of the Donghae (East Coast) line road and the Seoul-Sinuiju (Gyeongeui) line road. The section in the Donghae (East Coast) line roads to be modernized ranged from Goseong to Wonsan, and the section in the Seoul-Sinuiju (Gyeongeui) line roads from Gaeseong to Pyeongyang. The two sides agreed to further expand such modernization projects in the future. The scope of construction and the level of modernization with respect to all concerned subjects (road, structure, safety and operation facilities) in the sections in the Donghae (East Coast) line roads and the Seoul-Sinuiju (Gyeongeui) line roads to be modernized were determined in compliance with international standards and in accordance with regional characteristics. In addition, the two parties decided to hold a ground-breaking ceremony at the earliest possible date, after the necessary preparations. South and North agreed to precede with a joint survey on the sections of the roads to be modernized. To this end, the two sides decided to first organize a joint research team for the connection and modernization of inter-Korean roads, and to start its on-site survey with the Seoul-Sinuiju (Gyeongeui) Line in early August before proceeding to the Donghae (East Coast) Line. In addition, South and North agreed to work together to jointly develop advanced technology necessary for the construction and operation of roads in order to provide the technological foundation for these endeavors.""</p>"
Inter-Korean Railroad Cooperation Subcommittee Meeting,Infrastructure,Transportation,Economic,None,None,kim-jong-ryol,kim-jong-ryol; lee-ju-thae; son-myung-soo,None,kim-yun-hyok,kim-yun-hyok; kim-chang-sik; kye-bong-il,None,,6/26/2018,None,Neutral,Panmunjom (South Side),Peace House,None,Joint Press Release of Inter-Korean Railway Cooperation Subcommittee,https://uploads-ssl.webflow.com/5cec81af5d0f470f6ca4604e/5d4bb2138620ae191e31d034_Joint%20Press%20Release%20of%20Inter-Korean%20Railway%20Cooperation%20Subcommittee%E2%80%83.pdf,None,None,"<p>Official Description from South Korea's Ministry of Unification: ""On June 26, at Peace House in Panmunjeom, South and North held the Inter-Korean Sectoral Meeting for Cooperation on Railways, with a view to connecting and modernizing railways and roads as agreed in the Panmunjeom Declaration, and discussed measures for connecting and modernizing the Donghae (East Coast) Line as well as the Seoul-Sinuiju (Gyeongeui) Line. This was the first time since the first meeting of the Inter Korean Sectoral Committee for Railways Cooperation ten years before (Jan. 29, 2008) that the two Koreas had held talks on these matters.</p><p>South and North decided to conduct a joint on-site survey of the North Korean section (Mt. Geumgang-Duman River-Gaeseong-Sinuiju) as a preliminary project at the earliest date for modernization of the Donghae (East Coast) Line and the Seoul-Sinuiju (Gyeongeui) Line railways. First, the two sides decided to organize a joint research team for the connection and modernization of inter-Korean railways. The decision was made to start the joint on-site survey from the Seoul-Sinuiju (Gyeongeui) Line on July 24, and then proceed to the Donghae (East Coast) Line. The two parties decided to first conduct joint inspections on the Seoul-Sinuiju (Gyeongeui) Line junctions (Munsan-Gaeseong) in mid-July, followed by Donghae (East Coast) Line junction (Jejin-Mt. Geumgang), and then, in accordance with the results of the inspection, to take necessary follow- up measures, including construction near stations, and the establishment of a signal and communications system. In addition, South and North agreed to carry out the connection and modernization of the Donghae (East Coast) Line and the Seoul-Sinuiju (Gyeongeui) Line at an advanced level. To this end, they decided to formulate detailed practical measures including the design and construction methods for modernization of the railways. Both sides agreed to hold a ground-breaking ceremony at the earliest possible date based on the result.""</p><p>â€</p>"
12th Red Cross Meeting,Separated Families,None,None,None,12,park-kyung-seo,park-kyung-seo; kim-byong-de; ryu-jae-pil; woo-gwang-ho,None,pak-yong-il,pak-yong-il; han-sang-chol; kim-yong-chol-2,None,,6/22/2018,None,North Korea,Mt. Kumgang,Mt. Kumgang Hotel,None,Joint Press Release for 12th Inter-Korean Red Cross,https://uploads-ssl.webflow.com/5cec81af5d0f470f6ca4604e/5d4b7888313d9a9d1d57bb91_Joint%20Press%20Release%20for%2012th%20Inter-Korean%20Red%20Cross.pdf,None,None,"<p>Official Description from South Korea's Ministry of Unification: ""In the Panmunjeom Declaration, South and North decided to make an effort to promptly resolve the humanitarian issues caused by the division of the nation. The two Koreas agreed to hold a reunion of separated families and relatives on the occasion of National Liberation Day. In accordance with the agreement made at the third round of High talks, South and North held the 12th Inter-Korean Red Cross Talks at Mt. Geumgang on June 22.</p><p>South and North coordinated their opinions through two plenary meetings, one meeting between senior delegations, and two meetings between the delegates, and decided to hold the event for the reunion of separated families at Mt. Geumgang from August 20 to 26, so that 100 family members each from South and North could meet during each event. The two sides agreed to further discuss other humanitarian issues. </p><p>In accordance with the agreement reached in inter-Korean Red Cross talks, South and North held an event for a reunion of separated families at Mt. Geumgang from August 20 to 26, 2018, at which a total of 833 family members from 170 families were reunited. Then, the leaders of South and North having agreed in the Pyongyang Joint Declaration to strengthen humanitarian cooperation to fundamentally resolve the issue of separated families, the fifth High inter-Korean talks resulted in an agreement to hold Red Cross talks in November. However, as consultation on the documents was delayed, the Red Cross talks were postponed.""</p>"
3rd Inter-Korean Sports Meeting,Sports,None,None,None,3,jeon-choong-ryul,jeon-choong-ryul; song-hye-jin; park-chol-gun; lee-hae-don; kim-seok-gyoo,None,won-kil-u,won-kil-u; pak-chon-jong; hong-si-gon,None,,6/18/2018,None,Neutral,"Panmunjom, South Side",Peace House,None,Joint Press Release for Third Inter-Korean Sports Talks ,https://uploads-ssl.webflow.com/5cec81af5d0f470f6ca4604e/5da8e840f117aa58b8d776e2_Joint%20Press%20Release%20for%20Third%20Inter-Korean%20Sports%20Talks.pdf,None,None,"<p>Official Description from South Korea's Ministry of Unification: ""In the third round of High talks, South and North agreed to hold talks on June 18 to discuss joint entry in the 2018 Jakarta-Palembang Asian Games and the holding of the Inter-Korean Unification Basketball Games. These talks then took place in Panmunjeom on the date agreed upon.</p><p>South and North decided to march together in the Jakarta-Palembang Asian Games held in August and to form unified teams for some sports . In addition, the two sides also decided to participate jointly in the 2018 Asian Para Games. Furthermore, South and North agreed to participate in international games held by the other side, and to activate inter-Korean exchanges Â· cooperation in sports. In addition, the two sides agreed to hold the Inter-Korean Unification Basketball Games on July 4.""</p>"
Communication Lines,Military,Communication,None,None,None,None,None,None,None,None,None,,6/14/2018,None,None,None,None,None,None,None,None,None,<p>Military talks centered on establishing North-South communication lines in the east. 
Pyeongchang Paralympic Preparatory Meeting,Sports,None,None,None,1,lee-ju-thae,lee-ju-thae; song-hye-jin; im-chan-gyu,None,hwang-chung-seong,hwang-chung-seong; jong-hyeon; yoon-chul,None,,2/27/2018,None,Neutral,"Panmunjom, North Side",Unification House,None,Joint Press Release of the Working Talks on the Pyeongchang Winter Paralympics,https://uploads-ssl.webflow.com/5cec81af5d0f470f6ca4604e/5da8e73a0f4f50fc8c2e5c30_Joint%20Press%20Release%20of%20the%20Working%20Talks%20on%20the%20Pyeongchang%20Winter%20Paralympics.pdf,None,None,"<p>Official Description from South Korea's Ministry of Unification: ""At Tongil (Unification) House in Panmunjeom on February 27, South and North held Working talks to discuss the procedural details of North Korea's participation in the Winter Paralympics. North Korea decided to send the delegates and athletes via the Seoul-Sinuiju (Gyeongeui) land route on March 7, and discussed other matters through the exchange of documents.""</p>"
20th Family Reunion Meeting,Separated Families,None,None,None,20,None,None,None,None,None,None,,10/1/2015,None,None,None,None,None,None,None,None,None,None
19th (round two) Family Reunion Meeting,Separated Families,None,None,None,19,None,None,None,None,None,None,,2/23/2014,2/25/2014,None,None,None,None,None,None,None,None,<p>88 North Korean families met with 357 family members living in South Korea. 
19th (round one) Family Reunion Meeting,Separated Families,None,None,None,19,None,None,None,None,None,None,,2/20/2014,2/22/2014,None,None,None,None,None,None,None,None,<p>82 South Korean families (140 individuals) met with North Korean relatives (178 individuals).
Inter-Korean Red Cross Talks for Separated Family Issue,Separated Families,None,None,None,None,None,None,None,None,None,None,,2/5/2014,None,None,None,None,None,None,None,None,None,"<p>The two Koreas agreed to hold separated family meetings from 02/20/2014 - 02/25/2014, leading to the 19th reunions. "
Inter-Korean Red Cross Talks for Separated Family Issue,Separated Families,None,None,None,None,None,None,None,None,None,None,,8/23/2013,None,None,None,None,None,None,None,None,None,"<p>The two Koreas agreed to have a separated family reunion meeting of 100 members from each side from 9/25/2013 - 9/30/2013. They Exchanged final rosters on 9/16/2013, and agreed to have further televised meetings from 10/22/2013 - 10/23/2013. DPRK cancelled both planned meetings on 9/21/2013."
Inter-Korean Red Cross Talks for Separated Family Issue,Separated Families,None,None,None,None,None,None,None,None,None,None,,8/1/2012,None,None,None,None,None,None,None,None,None,"<p>Working talks which led to a Working agreement adopted on August 23, 2013."
North rejects South's calls for Red Cross talks,Separated Families,None,None,None,None,None,None,None,None,None,None,,2/1/2012,8/1/2012,None,None,None,None,None,None,None,None,<p>South Korea proposed Working Red Cross talks on the issue of separated families. The DPRK refused.
Family Reunion ,None,None,None,None,None,None,None,None,None,None,None,,10/30/2010,11/5/2010,None,None,None,None,None,None,None,None,None
Inter-Korean Red Cross Talks,Separated Families,None,None,None,None,None,None,None,None,None,None,,9/24/2010,None,None,None,None,None,None,None,None,None,"<p>Second of three planning meetings for Chusekok, or ""Korean Thanksgiving,"" family reunions."
Inter-Korean Red Cross Talks,Separated Families,None,None,None,None,None,None,None,None,None,None,,9/17/2010,None,None,None,None,None,None,None,None,None,"<p>The first of three planning meetings  for Chuseok, or ""Korean Thanksgiving,"" family reunions. "
Kasesong Industrial Complex (Round 2) ,Economic,None,None,None,3,None,None,None,None,None,None,,7/18/2010,None,None,None,Inter-Korean Ecnomic Cooperation Consultation Building ,None,None,None,None,None,None
Kasesong Insepction ,Economic,None,None,None,None,None,None,None,None,None,None,,1/19/2010,1/20/2010,None,None,None,None,None,None,None,None,<p>Represenatives from the North and the South met to assess joint inspection tours of the Kaesong Industrial Complex.
Inter-Korean Family Reunions,Separated Families,None,None,None,6* ,None,None,None,None,None,None,,9/26/2009,10/1/2009,North Korea,Mt. Kumkang ,None,None,None,None,None,None,None
Inter-Korean Red Cross Talks,Separated Families,None,None,None,None,None,None,None,None,None,None,,8/26/2009,8/28/2009,North Korea,Mt. Kumkang ,None,None,None,None,None,None,None
Service Linkage Between Munsan and Bongdong,None,None,None,None,None,None,None,None,None,None,None,,12/11/2007,None,None,None,None,None,None,None,None,None,<p>Service Scheduled to begin between Minsan and Bongdong from the November prime minister-level agreement.
South Korea Proposes Joint Economic Committe meeting in Seoul ,Economic,None,None,None,None,None,None,None,None,None,None,,12/4/2007,12/6/2007,None,None,None,None,None,None,None,None,None
Inter-Korean Red Cross Talks,Separated Families,None,None,None,9,None,None,None,None,None,None,,11/28/2007,11/30/2007,None,None,None,None,None,None,None,None,<p>The two sides agreed to allow 400 separated family members to meet face-to-face at Mt. Kumgang every year.
Inter Korean Prime Minsterial Talks ,None,None,None,None,None,None,None,"Han Duck-soo, Prime Minister   ",Pak Pong Ju,None,None,,11/16/2007,None,None,None,None,None,None,None,None,None,"<p>Establishment of a joint economic committee, headed by deputy prime ministers, to deal with economic cooperation issues."
Inter-Korean Nuclear Envoy Meeting,Nuclear,None,None,None,None,None,None,"Lim Sung-nam, Deputy Chief of Delegation to Six Party Talks",None,None,None,,10/22/2007,None,None,None,None,None,None,None,None,None,None
Event,None,None,None,None,None,None,None,None,None,None,None,,7/1/2007,None,None,None,None,None,None,None,None,None,<p>Proposed 14th meeting of Inter-Korea Committee for Economic Cooperation (ICEC).
Family Reunion Meeting,Separated Families,None,None,None,15,None,None,None,None,None,None,,5/12/2007,5/14/2007,None,None,None,None,None,None,None,None,<p>Four South Korean families requested meetings. One family was told their relative had died and was allowed to meet bereaved family members. The other three families were denied. 
Inter-Korea Committee for Economic Cooperation (ICEC),Economic,None,None,None,13,None,None,None,None,None,None,,4/23/2007,None,None,None,None,None,None,None,None,None,None
South Korea announces fertilizer gift to North Korea,None,None,None,None,None,None,None,None,None,None,None,,3/17/2007,None,None,None,None,None,None,None,None,None,"<p>South Korea announced it will begin transporting 300,000 tons of fertilizer to North Korea from March 27th. Meetings preceding the announcement are not clarified."
Inter-Korean Red Cross Talks,Separated Families,None,None,None,None,None,None,None,None,None,None,,3/10/2007,None,None,None,None,None,None,None,None,None,<p>The South and North Koren Red Cross delegations agreed to resume the construction of the family reunion center at Mt. Kumgang
Military Talks - Test Train Run,Military,Transportation,Economic,Infrastructure,None,None,None,None,None,None,Pak Jong Song,,5/25/2006,None,None,None,None,None,None,None,None,None,"<p>DPRK Announcement: ""It is impossible to conduct the trial operation of a north-south train on May 25 as scheduled. DPRK cited ""failure of both sides' military authorities to gurantee the train's safe passage"" "
Inter-Korean Red Cross Talks,Separated Families,None,None,None,8,None,None,None,None,None,None,,4/10/2006,4/13/2006,None,None,None,None,None,None,None,None,None
Inter-Korean Red Cross Talks,Separated Families,None,None,None,7,None,None,None,None,None,None,,2/21/2006,2/23/2006,North Korea,Mt. Kumgang ,None,None,None,None,None,None,None
Inter-Korean Red Cross Talks,Separated Families,None,None,None,6,None,None,None,None,None,None,,8/23/2005,8/25/2005,None,None,None,None,None,None,None,None,None
Inter-Korean Agricultural Cooperation Committee,Agriculture,None,None,None,1,None,None,None,None,None,None,,8/19/2005,None,None,None,None,None,None,None,None,None,"<p>Five areas of agricultural cooperation designated for topics of dialogue, including forestry."
Inter-Korean Fisheries Talks,Fisheries,Maritime,Economic,Environment,None,None,None,None,None,None,None,,7/25/2005,7/27/2005,None,None,None,None,None,None,None,None,None
Inter-Korean Rail Talks,Infrastructure,Transportation,Economic,None,None,None,None,None,None,None,None,,4/8/2004,4/10/2004,None,None,None,None,None,None,None,None,<p>Meeting rescheduled from one month earlier when talks were cancelled over the DPRK's objections to U.S-ROK joint military drills.
Inter-Korean Rail Talks,Infrastructure,Transportation,Economic,None,None,None,None,None,None,None,None,,3/24/2004,3/26/2004,None,None,None,None,None,None,None,None,<p>Scheduled talks were cancelled after DPRK objected to U.S. - Korean joint military drills. Rescheduled for the next month. 
Bilateral Trade Talks,Trade,Economic,None,None,None,None,None,None,None,None,None,,3/15/2004,3/16/2004,None,None,None,None,None,None,None,None,"<p>Talks rescheduled after DPRK demanded venue change (from Paju, ROK to Kaesong, DPRK) after ROK President Roh Moo-hyun was impeached."
Inter-Korean Cooperation Meeting,None,None,None,None,2,None,None,"Kim Woong-hee, Director, Ministry of Unification;  Lee Seong-han, Director of the International Economics Department, Ministry of Finance; Chong Jin-de, Director of Trade Policy Bureau, Ministry of Commerce, Industry and Energy  ",None,None,"Yoon Sun Ho, Trade Minister; Jin Cheol, Director of the National Planning Commission; Choi Jeong Sik, Deputy Director of Chosun Trade Bank ",,1/27/2004,1/29/2004,None,None,None,None,None,None,None,None,None
Preperatory Meeting ,None,None,None,None,None,None,None,"Sohn Byung-Joo Director, Customs Service",None,None,"Kim Ong Sup, National Federation of Economic Cooperation",,12/17/2003,12/20/2003,North Korea,Pyongyang,None,None,None,None,None,None,None
Data Sharing on Japan's arrest of Koreans during the colonial era,Information Sharing,Japan,None,None,None,None,None,"""Some National Assembly members""",None,None,None,,3/20/2003,3/25/2003,None,None,None,None,None,None,None,None,None
Family Reunion Meeting,Separated Families,None,None,None,6,None,None,None,None,None,None,,2/20/2003,2/25/2003,None,None,None,None,None,None,None,None,None
Family Reunion,Separated Families,None,None,None,6,None,None,None,None,None,None,,2/20/2003,2/25/2003,North Korea,Mt. Kumgang,None,None,None,None,None,None,None
Kaesong Industrial Complex,Economic,Infrastructure,None,None,None,None,None,None,None,None,None,,11/1/2002,None,None,None,None,None,None,None,None,None,<p>North and South Korea agree to open the Kaesong Industrial Complex.
Inter-Korean Military Task Force,Military,None,None,None,7,None,None,"Kim Kyung-deok, Deputy Director of Arms Control Department, Ministry of National Defense",None,None,"Yoo Young Chul, deputy director of the People's Armed Forces",,9/17/2002,None,None,None,None,None,None,None,None,None,None
Economic Talks between the Two Koreas,Economic,None,None,None,None,None,None,None,None,None,None,,8/29/2002,None,South Korea,Seoul,Grand Hilton Hotel,None,None,None,None,None,"<p>According to the Ministry of Unification, the second day of a plenary session led to: ""Near(ing) an agreement to start construction of the Gyeongui rail line linking Seoul to North's Sinuiju next month… agreed to set a timetable when they held ministerial talks [next] August 12-14 in Seoul"". The Seoul government considered assissting the North in its connection work, which was estimated at the time of reaching 30 billion won (USD 25 milllion)."
Inter-Korean Red Cross Talks,Separated Families,None,None,None,4,None,None,None,None,None,None,,2/1/2002,None,None,None,None,None,None,None,None,None,None
Inter-Korean Commission ,None,None,None,None,1,None,None,None,None,None,None,,12/28/2000,12/30/2000,None,Pyongyang,None,None,None,None,None,None,None
Agreement Signed,Agreement,None,None,None,None,None,None,None,None,None,None,,8/17/2000,None,None,None,None,None,None,None,None,None,<p>The two Koreas agreed to and signed the National Action Plan for the Enhancement of the North -South Space ? · ???? ????  ? ?????? ???? ?? ? ?? (????? 397?)
Inter-Korean Talks,Political,None,None,None,None,None,None,"Yang Young-shik, Vice Minister of Unification ",None,None,"Hong Soon Young, Foreign Minister ",,6/21/1999,None,None,None,None,None,None,None,None,None,None
Mt. Kumgang Tourism Talks,Tourism,None,None,None,None,None,None,None,None,None,None,,8/31/1998,None,None,None,None,None,None,None,None,None,<p>Mt. Kumgang Toursist Region restablished after talks.
Nuclear,Nuclear,None,None,None,None,None,None,None,None,None,None,,1/20/1992,None,None,None,None,None,None,None,None,None,<p>Joint Declaration on nuclear nonproliferation agreed on allowed for inspection of seven sites at the Yongbyon Nuclear Complex. Not official date was set for inspections.
Family Reunion Meeting,Separated Families,None,None,None,3,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None
Family Reunion Meeting,Separated Families,None,None,None,11,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,"<p>This meeting is left out of KINU's report, which implies that no meetings were succesffuly arranged this time around. "
Family Reunion Meeting,Separated Families,None,None,None,17,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None
Family Reunion Meeting,Separated Families,None,None,None,18,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None
Consultatative  Meeting on the Prevention of Flood in the Imjin River Basin,Environment,Economic,None,None,2,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None
Working Meeting for North Korea's Dispatch of Art Troupes,Society and Culture,None,None,None,1,lee-woo-sung,lee-woo-sung; lee-won-chul; jung-chi-yong; han-jong-ok,None,None,kwon-hyok-bong; an-jung-ho; kim-soon-ho; kim-jong-su,None,,1/15/2018,None,Neutral,"Panmunjom, North Side",Unification House,None,Joint Press Release of Inter-Korean Working Contact Regarding Dispatch of North Korea's Performing Squad,https://uploads-ssl.webflow.com/5cec81af5d0f470f6ca4604e/5da8e810cbc0407ea4546438_Joint%20Press%20Release%20of%20Inter-Korean%20Working%20Level%20Contact%20Regarding%20Dispatch%20of%20North%20Korea%27s%20Performing%20Squad.pdf,None,None,"<p>Official Description from South Korea's Ministry of Unification: ""As North Korea agreed to send senior delegates, delegates of the National Olympic Committee, athletes, cheer squads, and art troupes to the Pyeongchang Winter Olympics, an inter-Korean Working meeting for the dispatch of the North Korean art troupe was held at Tongil House in Panmunjeom on January 15.</p><p>In the Working meeting, North Korea decided to send the art troupe consisting of about 140 members of the Samjiyon Orchestra, and to participate in performances in Seoul and Gangneung. South Korea agreed to guarantee the safety and convenience for the North Korean art troupe.""</p>"
