2nd Seismic Expert Meeting (Volcano Talks),Science,None,None,None,2,None,None,None,None,working-level,2011-04-12,None,None,None,None,None,None,None,None,None,<p>The Two Koreas agreed to convene an academic seminar on potential volcano activity at Mount Paektu set to take place in May 2011.
1st Seismic Expert Meeting (Volcano Talks),Science,None,None,None,1,None,None,None,None,working-level,2011-03-29,None,North Korea,Munsan,None,None,None,None,None,None,None
Preparatory Meetings for High-Level Military Talks,Military,None,None,None,None,None,None,None,None,working-level,2011-02-08,2011-02-09,None,None,None,None,None,None,None,None,<p>High-level military talks did not result from these working-level meetings as hoped for by the South.
Family Reunion ,None,None,None,None,None,None,None,None,None,None,2010-10-30,2010-11-05,None,None,None,None,None,None,None,None,None
Inter-Korean Red Cross Talks for Separated Family Issue,Separated Families,None,None,None,None,None,None,None,None,Working-level,2010-10-26,2010-10-27,None,None,None,None,None,None,None,None,None
Inter-Korean Red Cross Talks for Separated Family Issue,Separated Families,None,None,None,None,None,None,None,None,Working-level,2010-10-01,None,None,None,None,None,None,None,None,None,"<p>North and South Korea planned for two inter-Korean ""family reunion"" meetings on the occasion of ""Korean Thanksgiving (or, Chuseok)"" "
3rd Family Reunion Plenary Meeting,Separated Families,None,None,None,3,None,None,None,None,Working-level,2010-10-01,None,North Korea,Mt. Kumkang ,None,None,None,None,None,None,<p>Two Koreas agreed to hold a family reunion at the Mt. Kumgang Reunion Center
Two Koreas Mil-Mil Meeting,Military,None,None,None,None,None,None,None,None,Working-level,2010-09-30,None,None,None,None,None,None,None,None,None,None
Inter-Korean Red Cross Talks,Separated Families,None,None,None,None,None,None,None,None,None,2010-09-24,None,None,None,None,None,None,None,None,None,"<p>Second of three planning meetings for Chusekok, or ""Korean Thanksgiving,"" family reunions."
Family Reunion Plenary Meeting,Separated Families,None,None,None,2,None,None,None,None,Working-level,2010-09-24,None,None,None,Inter-Korean Ecnomic Cooperation Consultation Building ,None,None,None,None,None,None
Inter-Korean Red Cross Talks,Separated Families,None,None,None,None,None,None,None,None,None,2010-09-17,None,None,None,None,None,None,None,None,None,"<p>The first of three planning meetings  for Chuseok, or ""Korean Thanksgiving,"" family reunions. "
Kasesong Industrial Complex (Round 2) ,Economic,None,None,None,3,None,None,None,None,None,2010-07-18,None,None,None,Inter-Korean Ecnomic Cooperation Consultation Building ,None,None,None,None,None,None
Kasesong Industrial Complex (Round 2) ,Economic,None,None,None,2,None,None,None,None,Working-level,2010-07-09,None,None,None,Inter-Korean Ecnomic Cooperation Consultation Building ,None,None,None,None,None,None
Kasesong Industrial Complex (Round 2) ,Economic,None,None,None,1,None,None,None,None,Working-level,2010-03-02,None,None,None,Inter-Korean Ecnomic Cooperation Consultation Building ,None,None,None,None,None,None
Tourism Meeting,Tourism,None,None,None,None,None,None,None,None,Working-level,2010-02-08,None,None,None,None,None,None,None,None,None,<p>Mt. Kumgang and Kaesong tourism were the topics of discussion for this meeting.
Kaesong Industrial Complex ,Economic,None,None,None,4,None,None,None,None,Working-level,2010-02-01,None,None,None,None,None,None,https://www.unikorea.go.kr/eng_unikorea/news/releases/%3Bjsessionid=yD7CKuCV9d929-4ZceWSd25p.unikorea11?boardId=bbs_0000000000000034&mode=view&cntId=31339&category=&pageIdx=13,None,None,"<p>The two Koreas agreed to continue consulting on dormitory and wage issues at the Kaesong Industrial Complex through a separate set of working-level meetings. Another round of working-level meetings will follow working-level talks on the 3C (crossing, customs clearance and communication) issues. "
Kasesong Insepction ,Economic,None,None,None,None,None,None,None,None,None,2010-01-19,2010-01-20,None,None,None,None,None,None,None,None,<p>Represenatives from the North and the South met to assess joint inspection tours of the Kaesong Industrial Complex.
Inter-Korean Red Cross Talks,Separated Families,None,None,None,None,None,None,None,None,Working-level,2009-10-16,None,None,None,Inter-Korean Ecnomic Cooperation Consultation Building ,None,None,None,None,None,None
Inter-Korean Family Reunions,Separated Families,None,None,None,6* ,None,None,None,None,None,2009-09-26,2009-10-01,North Korea,Mt. Kumkang ,None,None,None,None,None,None,None
Inter-Korean Red Cross Talks,Separated Families,None,None,None,None,None,None,None,None,None,2009-08-26,2009-08-28,North Korea,Mt. Kumkang ,None,None,None,None,None,None,None
Field Trip,Society and Culture,None,None,None,None,None,None,None,None,People-People,2008-08-26,2009-08-27,South Korea,Paju,None,None,None,None,None,None,"<p>Students from Seoul National University High School and Hwagok Girls High School participate in a unification field trip to the North-South CIQ (Customs, Immigration and Quarantine) in Paju, South Korea."
Service Linkage Between Munsan and Bongdong,None,None,None,None,None,None,None,None,None,None,2007-12-11,None,None,None,None,None,None,None,None,None,<p>Service Scheduled to begin between Minsan and Bongdong from the November prime minister-level agreement.
South Korea Proposes Joint Economic Committe meeting in Seoul ,Economic,None,None,None,None,None,None,None,None,None,2007-12-04,2007-12-06,None,None,None,None,None,None,None,None,None
Inter-Korean Red Cross Talks,Separated Families,None,None,None,9,None,None,None,None,None,2007-11-28,2007-11-30,None,None,None,None,None,None,None,None,<p>The two sides agreed to allow 400 separated family members to meet face-to-face at Mt. Kumgang every year.
Inter-Korean Prime-Ministerial Talks (To Implement 2nd Inter-Korean Summit Outcome),None,None,None,None,1,None,None,Pak Pong Ju,None,Prime Ministerial,2007-11-16,None,North Korea,Pyongyang,None,None,None,https://reliefweb.int/report/democratic-peoples-republic-korea/agreement-first-south-north-prime-ministerial-talks,None,None,<p> ROK Ministry of Unification said the two sides agreed to begin railway services between Munsan and Bongdong on Dec 11.
Inter Korean Prime Minsterial Talks ,None,None,None,None,None,None,None,Pak Pong Ju,None,None,2007-11-16,None,None,None,None,None,None,None,None,None,"<p>Establishment of a joint economic committee, headed by deputy prime ministers, to deal with economic cooperation issues."
Video Family Reunion Meeting,Separated Families,None,None,None,7,None,None,None,None,Family Reunion,2007-11-14,2007-11-15,None,None,None,None,None,None,None,None,None
Working Level military talks in prepareation for defense ministerial talks ,Military,None,None,None,None,None,None,None,None,Colonel-level,2007-11-12,None,None,None,None,None,None,None,None,None,None
Inter - Korean defense ministerial talks,Military,None,None,None,None,None,None,None,None,Ministerial-level,2007-11-01,None,None,None,None,None,None,None,None,None,"<p>Defense ministerial talks actually occurred in late November, 2007. South Korea's Ministry of Unification did not specify the exact date of dialogue."
Inter-Korean Nuclear Envoy Meeting,Nuclear,None,None,None,None,None,None,None,None,None,2007-10-22,None,None,None,None,None,None,None,None,None,None
Family Reunion Meeting,Separated Families,None,None,None,16,None,None,None,None,Working-level,2007-10-17,2007-10-22,None,None,None,None,None,None,None,None,None
Working Level Talks - Post 2nd Inter-Korean Summit,None,None,None,None,None,None,None,None,None,Working Level ,2007-10-03,None,None,None,None,None,None,None,None,None,"<p>The two sides planned working-group meetings to explore ways of strengthening bilateral cooperation in several areas, including the economy, culture, religion and politics. "
Inter-Korean Leadership Summit,Summit,None,None,None,None,None,None,None,None,Leader-level,2007-10-02,2007-10-04,None,None,None,None,None,None,None,None,None
Video Family Reunion ,Separated Families,None,None,None,6,None,None,None,None,People-People,2007-08-14,None,None,None,None,None,None,None,None,None,None
Inter-Korean Ministerial Meetings,Foreign Relations,None,None,None,None,None,None,None,None,Ministerial-level,2007-08-02,None,None,None,None,None,None,None,None,None,"<p>South Korea's Ministry of Unification said that during the meeting, both ministers acknowledged the role of the two Koreas in moving the Six-party process forward, and welcomed the recent progress made in the talks including the implementation of the February 13 agreement and the continuation of substantive discussions between the North and the United States. The two Koreas also agreed to make efforts towards achieving denuclearization of the Korean Peninsula and the normalization of diplomatic relations among the parties concerned with a view to further promoting peace and security on the Korean Peninsula. "
Inter-Korean Ministerial Meetings,None,None,None,None,20,None,None,None,None,Ministerial ,2007-07-11,2007-07-13,None,None,None,None,None,None,None,None,<p>South Korea expressed regrets over recent missile tests and demands the North to return the Six-Party Talks. North Korea demands abolition of restrictions on observation sites and of South Korea's National Security Law. The meeting ended abruptly.
Event,None,None,None,None,None,None,None,None,None,None,2007-07-01,None,None,None,None,None,None,None,None,None,<p>Proposed 14th meeting of Inter-Korea Committee for Economic Cooperation (ICEC).
Family Reunion Meeting,Separated Families,None,None,None,15,None,None,None,None,None,2007-05-12,2007-05-14,None,None,None,None,None,None,None,None,<p>Four South Korean families requested meetings. One family was told their relative had died and was allowed to meet bereaved family members. The other three families were denied. 
Military Talks - Test Train Run,Military,Transportation,Economic ,Infrastructure,None,None,None,None,None,Working-level,2007-05-11,None,North Korea,Mt. Kumgang,None,None,None,None,None,None,<p>The two Koreas agreed on test run of trains to cross the heavily fortifieed border. It was the first military contact between the two Koreas in a year.
Inter-Korean Family Reunions,Separated Families,None,None,None,5*,None,None,None,None,Family Reunion,2007-05-01,None,North Korea,Mt. Kumgang  ,None,None,None,None,None,None,<p>148 people from South Korea crossed the border to reunite with more than 250 relatives in the DPRK. 
Inter-Korean Ministerial Meetings,None,None,None,None,19,None,None,None,None,Ministerial-level,2007-04-30,None,None,None,None,None,None,None,None,None,None
Inter-Korea Committee for Economic Cooperation (ICEC),Economic,None,None,None,13,None,None,None,None,None,2007-04-23,None,None,None,None,None,None,None,None,None,None
South Korea announces fertilizer gift to North Korea,None,None,None,None,None,None,None,None,None,None,2007-03-17,None,None,None,None,None,None,None,None,None,"<p>South Korea announced it will begin transporting 300,000 tons of fertilizer to North Korea from March 27th. Meetings preceding the announcement are not clarified."
Inter-Korean Red Cross Talks,Separated Families,None,None,None,None,None,None,None,None,None,2007-03-10,None,None,None,None,None,None,None,None,None,<p>The South and North Koren Red Cross delegations agreed to resume the construction of the family reunion center at Mt. Kumgang
Inter-Korean Ministerial Meetings,None,None,None,None,None,None,None,None,None,Ministerial ,2007-02-27,2007-03-03,North Korea,Pyongyang,None,None,None,None,None,None,None
Inter-Korean Ministerial Meetings,None,None,None,None,None,None,None,None,None,Ministerial ,2007-02-15,None,North Korea,Kaesong,None,None,None,None,None,None,None
Inter-Korea Exchange,Society and Culture,None,None,None,None,None,None,None,None,People-People,2006-12-19,None,North Korea,Pyongyang,Yanggakdo Hotel,None,None,None,None,None,<p>Topic of exchange: special education and treatment for persons with disabilities.
Red Cross Family Reunions Halted,Separated Families,None,None,None,None,None,None,None,None,People-People,2006-07-19,None,None,None,None,None,None,None,None,None,None
Family Reunion Meeting,Separated Families,Abductions,None,None,14,None,None,None,None,Working-level,2006-06-19,2006-06-30,North Korea,Mt. Kumgang,None,None,None,None,None,None,"<p>Eight families of abducted persons requested a meeting. The DPRK confirmed one person and a meeting was held at Mt. Kumgang. Two weeks later, DPRK said it was the wrong person.  "
Military Talks - Test Train Run,Military,Transportation,Economic,Infrastructure,None,None,None,None,None,None,2006-05-25,None,None,None,None,None,None,None,None,None,"<p>DPRK Announcement: ""It is impossible to conduct the trial operation of a north-south train on May 25 as scheduled. DPRK cited ""failure of both sides' military authorities to gurantee the train's safe passage"" "
Inter-Korean Ministerial Meetings,Korean War,Abductions,None,None,None,None,None,None,None,Ministerial-level,2006-04-21,2006-04-24,North Korea,Pyongyang,None,None,None,None,None,None,<p>Representatives agreed to cooperation on abducted persons and POW issues
Inter-Korean Ministerial Meetings,None,None,None,None,18,None,None,None,None,Ministerial-level,2006-04-21,2006-04-24,North Korea,Pyongyang,None,None,None,None,None,None,<p>Originally scheduled for 3/28 - 3/31 but postponed due to U.S.-South Korean military drills.
Inter-Korean Red Cross Talks,Separated Families,None,None,None,8,None,None,None,None,None,2006-04-10,2006-04-13,None,None,None,None,None,None,None,None,None
Video Family Reunion ,Separated Families,None,None,None,5,None,None,None,None,People-People,2006-03-27,2006-03-29,None,None,None,None,None,None,None,None,None
Family Reunion Meeting,Separated Families,Abductions,None,None,13,None,None,None,None,Working-level,2006-03-22,None,None,None,None,None,None,None,None,None,<p>ROK requested the whereabouts of four abducted persons but none was confirmed. 
Inter-Korean Genearl Level Military Talks,Military,None,None,None,3,None,None,None,None,General-level,2006-03-02,2006-03-03,None,None,None,None,None,None,None,None,<p>Te agenda of the talks included the prevention of armed conflict at the controversial sea border in the Yellow Sea (disputed Northern Limit Line) and establishment of a joint fishing area around the disputed sea border area. The towo sides also discussed military gurantees for security of joint-train lines.
Inter-Korean Family Reunions,Separated Families,None,None,None,4,None,None,None,None,People-People,2006-02-27,2006-02-28,North Korea,Mt. Kumgang ,None,None,None,None,None,None,<p>40 families met.
Inter-Korean Red Cross Talks,Separated Families,None,None,None,7,None,None,None,None,None,2006-02-21,2006-02-23,North Korea,Mt. Kumgang ,None,None,None,None,None,None,None
Inter-Korean Ministerial Meetings,None,None,None,None,17,None,None,None,None,Ministerial-level,2005-12-13,2005-12-16,None,None,None,None,None,None,None,None,"<p>The two sides failed to set a date for a new round of meetings between their general-level military officials. However, the two Koreas produced a joint statement:  ""We share an understanding that the joint statement from the fourth round of the six-party talks must be implemented at the earliest date possible."" "
Family Reunion Meeting,Separated Families,None,None,None,12,None,None,None,None,Working-level,2005-11-05,2005-11-10,None,None,None,None,None,None,None,None,None
Inter-Korean Ministerial Meetings,Korean War,None,None,None,16,None,None,None,None,Ministerial-level,2005-09-13,2005-09-16,North Korea,Mt. Paektu,None,None,None,None,None,None,<p>The two Koreas continued consultations on confirming the statuses of those who went missing during the war.
Inter-Korean Red Cross Talks,Separated Families,None,None,None,6,None,None,None,None,None,2005-08-23,2005-08-25,None,None,None,None,None,None,None,None,None
Inter-Korean Agricultural Cooperation Committee,Agriculture,None,None,None,1,None,None,None,None,None,2005-08-19,None,None,None,None,None,None,None,None,None,"<p>Five areas of agricultural cooperation designated for topics of dialogue, including forestry."
Inter-Korean Fisheries Talks,Fisheries,Maritime,Economic,Environment,None,None,None,None,None,None,2005-07-25,2005-07-27,None,None,None,None,None,None,None,None,None
A side meeting at the Six Party Talks,Nuclear,Political,None,None,None,None,None,Kim Kye Gwan,None,Vice-Ministerial-level,2005-07-24,None,None,None,None,None,None,None,None,None,None
Inter-Korean Ministerial Meetings,None,None,None,None,15,None,None,None,None,Ministerial-level,2005-07-22,2005-07-23,None,None,None,None,None,None,None,None,"<p>Joint Statement: ""South Korea and the DPRK agreed to take substantial steps to peacefully resolve the nuclear issue through means of dialogue."" "
Inter-Korean Economic Cooperation Promotion Committee,Economic,None,None,None,10,None,None,None,None,Ministerial-level,2005-07-09,2005-07-12,South Korea,Seoul,Grand Hilton Hotel,None,None,None,None,None,"<p>The two sides agreed to jointly exploit coal, magnesium, and zinc mines in DPRK territory beginning next year. South Korea urges the DPRK to provide investment assurance on those undeground resources. "
Planning Meeting for Korean Liberation Celebration,Political,None,None,None,None,None,None,None,None,Working-level,2005-07-01,None,North Korea,Kaesong,None,None,None,None,None,None,<p>A planning meeting took place for a DPRK delegation to visit the ROK to celebrate the 60th Anniversary of Korean Liberation.
Inter-Korean Ministerial Meetings,Korean War,None,None,None,15,None,None,None,None,Ministerial -level,2005-06-21,2005-06-25,None,None,None,None,None,None,None,None,"<p>The two sides agreed to ""consult humanitarian issues"" including the confirmation of status of those who went missing during the wartime. "
Inter-Korean Talks,None,None,None,None,None,None,None,None,None,Vice-Ministerial-level,2005-05-16,2005-05-17,North Korea,Kaesong,None,None,None,None,None,None,None
Cancelled inter-Korean Talks,None,None,None,None,None,None,None,None,None,Ministerial-level,2004-08-03,None,None,None,None,None,None,None,None,None,"<p>The DPRK cancelled the inter-Korean ministerial talks in an apparent protest over matters, including Seoul's refusal to let some of its citizens visit Pyongyang for the 10th anniversary of the death of the DPRK's founding leader Kim Il Sung."
Family Reunion Meeting,Separated Families,None,None,None,10,None,None,None,None,Working-level,2004-07-11,2004-07-16,None,None,None,None,None,None,None,None,None
North-South Railway Working Group,Infrastructure,Transportation,Economic,None,10,None,None,None,None,Working-level,2004-06-30,2004-07-02,None,None,None,None,None,None,None,None,None
Representative   Inter-Korean General Level ,Military,None,None,None,2,None,None,None,None,General-level,2004-06-29,2004-06-30,None,None,None,None,None,None,None,None,None
Inter-Korean (Open) Account Settle / Repayment Group,Economic,Financial,None,None,None,None,None,None,None,Ministerial-level,2004-06-24,2004-06-25,North Korea,Kaseong,None,None,None,None,None,None,<p>This was also the second meeting of the Banking Working Group.
Inter-Korean Working Level Talks to prepare for 2nd round of General Level Talks,Military,None,None,None,1,None,None,None,None,Working-level,2004-06-10,None,None,None,None,None,None,None,None,None,None
Representative   Inter-Korean General Level ,Military,None,None,None,1,None,None,None,None,General-level,2004-06-10,2004-06-12,None,None,None,None,None,None,None,None,None
Inter-Korean General Level Talks,Military,None,None,None,2,None,None,None,None,General-level,2004-06-03,2004-06-04,South Korea,Mt. Seorak,None,None,None,None,None,None,"<p>The Navies of the DPRK and ROK agreed to to set up a telphone hotline, share radio frequency, use joint signaling systems, and exchange information on checking illlict fishing around the NLL from mid-June onwards. They also agreed to stop popaganda loudspeakers, dismantle propaganda singboards by mid-August. The two sides agreed to hold lower-level military dialogue at Kaesong on June 10."
Inter-Korean General Level Talks,Military,None,None,None,2,None,None,None,None,General-level,2004-06-03,2004-06-04,South Korea,Mt. Seorak,None,None,None,None,None,None,None
Inter-Korean Economic Cooperation Promotion Committee,Economic,None,None,None,9,None,None,None,None,Chair-level,2004-06-02,2004-06-04,North Korea,Pyongyang,None,None,None,None,None,None,<p>Signed:  Appendex to South-North Shipping Agreement. The two Koreas concluded a 7-point agreement that includes a construction schedule for the Kaesong Industrial Complex. 
Inter-Korean Military Talks,Military,None,None,None,1,None,None,None,None,General-level,2004-05-26,None,North Korea,Mt. Kumgang,None,None,None,None,None,None,<p>Measures were adopted aimed at avoiding clashes along the controversial Northern Limit Line (inter-Korean disputed maritime border in the Yellow Sea) during crab season. 
Inter-Korean General Level Talks,Military,None,None,None,1,None,None,None,None,General-level,2004-05-26,None,None,None,None,None,None,None,None,None,None
Inter-Korean Red Cross Talks,Separated Families,None,None,None,4,None,None,None,None,Working-level,2004-05-24,2004-05-25,North Korea,Mt. Kumgang,None,None,None,None,None,None,None
Inter-Korean (Open) Account Settle / Repayment Group,Economic,Financial,None,None,None,None,None,None,None,Working-level,2004-05-18,2004-05-19,North Korea,Pyongyang,None,None,None,None,None,None,<p>First Meeting of the Banking Working Group.
Inter-Korean Ministerial Meetings,None,None,None,None,14,None,None,None,None,Ministerial -level,2004-05-04,2004-05-07,North Korea,Pyongyang,None,None,None,None,None,None,<p>Two sides agreed to hold top-level military talks on 5/26/2004.
Inter-Korean (Open) Account Settle / Repayment Group,Economic,Financial,None,None,3,None,None,None,None,Ministerial-level,2004-04-20,2004-04-22,North Korea,Kaseong,None,None,None,None,None,None,None
Inter-Korean Rail Talks,Infrastructure,Transportation,Economic,None,None,None,None,None,None,None,2004-04-08,2004-04-10,None,None,None,None,None,None,None,None,<p>Meeting rescheduled from one month earlier when talks were cancelled over the DPRK's objections to U.S-ROK joint military drills.
North-South Railway and Road Connection Working Group,Infrastructure,Transportation,Economic,None,4,None,None,None,None,Ministerial-level,2004-04-08,2004-04-10,North Korea,Kaseong,None,None,None,None,None,None,None
Family Reunion Meeting,Separated Families,None,None,None,9,None,None,None,None,Working-level,2004-03-29,2004-04-03,None,None,None,None,None,None,None,None,None
Inter-Korean Rail Talks,Infrastructure,Transportation,Economic,None,None,None,None,None,None,None,2004-03-24,2004-03-26,None,None,None,None,None,None,None,None,<p>Scheduled talks were cancelled after DPRK objected to U.S. - Korean joint military drills. Rescheduled for the next month. 
Bilateral Trade Talks,Trade,Economic,None,None,None,None,None,None,None,None,2004-03-15,2004-03-16,None,None,None,None,None,None,None,None,"<p>Talks rescheduled after DPRK demanded venue change (from Paju, ROK to Kaesong, DPRK) after ROK President Roh Moo-hyun was impeached."
Inter-Korean Economic Cooperation Promotion Committee,Economic,None,None,None,3,None,None,None,None,Minsterial-level,2004-03-02,2004-03-05,None,None,None,None,None,None,None,None,None
North-South Railway Working Group,Infrastructure,Transportation,Economic,None,9,None,None,None,None,Minsterial-level,2004-02-25,2004-02-26,North Korea,Kaesong,None,None,None,None,None,None,None
Inter-Korean Shipping & Maritime Coordination,Maritime,Economic,Infrastructure,Trade,4,None,None,None,None,Ministerial,2004-02-25,2004-02-26,North Korea,Kaesong,None,None,None,None,None,None,None
Inter-Korean Ministerial Meetings,None,None,None,None,13,None,None,None,None,Ministerial ,2004-02-03,2004-02-06,None,None,None,None,None,None,None,None,"<p>Ongoing projects discussed include sightseeing tours to Mt. Kumgang, re-linking cross-border railways and roads, and constucting a joint industrial park in Kaesong, DPRK."
Inter-Korean Economic Cooperation Promotion Committee,Economic,None,None,None,1,None,None,None,None,Working-level,2004-01-27,2004-01-29,North Korea,Kaesong ,None,None,None,None,None,None,None
Inter-Korean Cooperation Meeting,None,None,None,None,2,None,None,None,None,None,2004-01-27,2004-01-29,None,None,None,None,None,None,None,None,None
Inter-Korean Military Task Force,Military,None,None,None,9,None,None,None,None,Working-level,2003-12-23,None,Neutral,Panmunjom,None,None,None,None,None,None,None
Preperatory Meeting ,None,None,None,None,None,None,None,None,None,None,2003-12-17,2003-12-20,North Korea,Pyongyang,None,None,None,None,None,None,None
Inter-Korean Economic Cooperation System Working Meeting,Economic,None,None,None,4,None,None,None,None,Working-level,2003-12-17,2003-12-20,North Korea,Pyongyang,None,None,None,None,None,None,None
North-South Railway and Road Connection Working Group,Infrastructure,Transportation,Economic,None,8,Cho Myung-gyon,None,None,None,Working level,2003-12-02,2003-12-05,South Korea,Seokcho,None,None,None,None,None,None,None
Inter-Korean Militay Wokring-group,Military,None,None,None,10,None,None,None,None,Working-level,2003-11-28,None,None,"""???""",None,None,None,None,None,None,None
Inter-Korean Militay Wokring-group,Military,None,None,None,9,None,None,None,None,Working-level,2003-11-14,None,Neutral,Panmunjom ,Peace House,None,None,None,None,None,None
Inter-Korean Economic Cooperation Working GRoup ,Economic,None,None,None,2,None,None,None,None,Working-level,2003-11-05,2003-11-08,North Korea,Pyongyang,None,None,None,None,None,None,None
